CSB,363450,306036,363667,306253,f,0,218,408,160,46.79,0.00,0,0,1,483
Frag,363450,306036,363667,306253,f,483,218,408,160,46.79,73.39,0,0,483,483
CSB,225074,167336,225338,167600,f,0,265,500,195,47.17,0.00,0,0,1,484
Frag,225074,167336,225338,167600,f,484,265,500,195,47.17,73.58,0,0,484,484
CSB,300710,242968,300984,243242,f,0,275,532,204,48.36,0.00,0,0,1,485
Frag,300710,242968,300984,243242,f,485,275,532,204,48.36,74.18,0,0,485,485
CSB,225450,167700,225613,167863,f,0,164,280,117,42.68,0.00,0,0,1,486
Frag,225450,167700,225613,167863,f,486,164,280,117,42.68,71.34,0,0,486,486
CSB,226950,169179,227397,169626,f,0,448,1096,361,61.16,0.00,0,0,1,487
Frag,226950,169179,227397,169626,f,487,448,1096,361,61.16,80.58,0,0,487,487
CSB,226816,169042,226945,169171,f,0,130,320,105,61.54,0.00,0,0,1,488
Frag,226816,169042,226945,169171,f,488,130,320,105,61.54,80.77,0,0,488,488
CSB,298694,240919,299141,241366,f,0,448,1096,361,61.16,0.00,0,0,1,489
Frag,298694,240919,299141,241366,f,489,448,1096,361,61.16,80.58,0,0,489,489
CSB,299149,241371,299278,241500,f,0,130,336,107,64.62,0.00,0,0,1,490
Frag,299149,241371,299278,241500,f,490,130,336,107,64.62,82.31,0,0,490,490
CSB,224748,166593,224825,166670,f,0,78,208,65,66.67,0.00,0,0,1,491
Frag,224748,166593,224825,166670,f,491,78,208,65,66.67,83.33,0,0,491,491
CSB,224778,166593,224855,166670,f,0,78,208,65,66.67,0.00,0,0,1,492
Frag,224778,166593,224855,166670,f,492,78,208,65,66.67,83.33,0,0,492,492
CSB,224808,166593,224885,166670,f,0,78,216,66,69.23,0.00,0,0,1,493
Frag,224808,166593,224885,166670,f,493,78,216,66,69.23,84.62,0,0,493,493
CSB,224838,166593,224923,166678,f,0,86,224,71,65.12,0.00,0,0,1,494
Frag,224838,166593,224923,166678,f,494,86,224,71,65.12,82.56,0,0,494,494
CSB,224883,166593,224962,166672,f,0,80,216,67,67.50,0.00,0,0,1,495
Frag,224883,166593,224962,166672,f,495,80,216,67,67.50,83.75,0,0,495,495
CSB,224029,162530,224089,162590,f,0,61,244,61,100.00,0.00,0,0,1,496
Frag,224029,162530,224089,162590,f,496,61,244,61,100.00,100.00,0,0,496,496
CSB,305724,244182,307929,246387,f,0,2206,8424,2156,95.47,0.00,0,0,1,497
Frag,305724,244182,307929,246387,f,497,2206,8424,2156,95.47,97.73,0,0,497,497
CSB,307195,239785,307377,239967,f,0,183,412,143,56.28,0.00,0,0,1,498
Frag,307195,239785,307377,239967,f,498,183,412,143,56.28,78.14,0,0,498,498
CSB,478220,400899,478535,401214,f,0,316,808,259,63.92,0.00,0,0,1,499
Frag,478220,400899,478535,401214,f,499,316,808,259,63.92,81.96,0,0,499,499
CSB,477908,400579,478242,400913,f,0,335,855,274,63.81,0.00,0,0,1,500
Frag,477908,400579,478242,400913,f,500,335,855,274,63.81,81.79,0,0,500,500
CSB,479176,401777,479432,402033,f,0,257,500,191,48.64,0.00,0,0,1,501
Frag,479176,401777,479432,402033,f,501,257,500,191,48.64,74.32,0,0,501,501
CSB,221884,137544,224036,139696,f,0,2153,8308,2115,96.47,0.00,0,0,1,502
Frag,221884,137544,224036,139696,f,502,2153,8308,2115,96.47,98.24,0,0,502,502
CSB,228341,138096,228534,138289,f,0,194,424,150,54.64,0.00,0,0,1,503
Frag,228341,138096,228534,138289,f,503,194,424,150,54.64,77.32,0,0,503,503
CSB,190654,16727,190820,16893,f,0,167,308,122,46.11,0.00,0,0,1,504
Frag,190654,16727,190820,16893,f,504,167,308,122,46.11,73.05,0,0,504,504
CSB,570293,374251,570377,374335,f,0,85,324,83,95.29,0.00,0,0,1,505
Frag,570293,374251,570377,374335,f,505,85,324,83,95.29,97.65,0,0,505,505
CSB,570362,374310,572248,376196,f,0,1887,3660,1401,48.49,0.00,0,0,1,506
Frag,570362,374310,572248,376196,f,506,1887,3660,1401,48.49,74.24,0,0,506,506
CSB,570029,373976,570087,374034,f,0,59,212,56,89.83,0.00,0,0,1,507
Frag,570029,373976,570087,374034,f,507,59,212,56,89.83,94.92,0,0,507,507
CSB,570035,373981,570299,374245,f,0,265,860,240,81.13,0.00,0,0,1,508
Frag,570035,373981,570299,374245,f,508,265,860,240,81.13,90.57,0,0,508,508
CSB,572356,376295,572727,376666,f,0,372,624,264,41.94,0.00,0,0,1,509
Frag,572356,376295,572727,376666,f,509,372,624,264,41.94,70.97,0,0,509,509
CSB,393134,112385,393243,112494,f,0,110,216,82,49.09,0.00,0,0,1,510
Frag,393134,112385,393243,112494,f,510,110,216,82,49.09,74.55,0,0,510,510
CSB,393203,112453,393337,112587,f,0,135,484,128,89.63,0.00,0,0,1,511
Frag,393203,112453,393337,112587,f,511,135,484,128,89.63,94.81,0,0,511,511
CSB,393332,112581,393638,112887,f,0,307,1148,297,93.49,0.00,0,0,1,512
Frag,393332,112581,393638,112887,f,512,307,1148,297,93.49,96.74,0,0,512,512
CSB,396168,113407,396263,113502,f,0,96,256,80,66.67,0.00,0,0,1,513
Frag,396168,113407,396263,113502,f,513,96,256,80,66.67,83.33,0,0,513,513
CSB,396157,113378,396220,113441,f,0,64,256,64,100.00,0.00,0,0,1,514
Frag,396157,113378,396220,113441,f,514,64,256,64,100.00,100.00,0,0,514,514
CSB,395974,113194,396137,113357,f,0,164,528,148,80.49,0.00,0,0,1,515
Frag,395974,113194,396137,113357,f,515,164,528,148,80.49,90.24,0,0,515,515
CSB,395807,113025,395979,113197,f,0,173,620,164,89.60,0.00,0,0,1,516
Frag,395807,113025,395979,113197,f,516,173,620,164,89.60,94.80,0,0,516,516
CSB,735809,409399,735929,409519,f,0,121,332,102,68.60,0.00,0,0,1,517
Frag,735809,409399,735929,409519,f,517,121,332,102,68.60,84.30,0,0,517,517
CSB,732386,405091,732477,405182,f,0,92,352,90,95.65,0.00,0,0,1,518
Frag,732386,405091,732477,405182,f,518,92,352,90,95.65,97.83,0,0,518,518
CSB,736024,405091,736116,405183,f,0,93,332,88,89.25,0.00,0,0,1,519
Frag,736024,405091,736116,405183,f,519,93,332,88,89.25,94.62,0,0,519,519
CSB,365796,31512,365987,31703,f,0,192,312,135,40.62,0.00,0,0,1,520
Frag,365796,31512,365987,31703,f,520,192,312,135,40.62,70.31,0,0,520,520
CSB,365796,29074,365988,29266,f,0,193,332,138,43.01,0.00,0,0,1,521
Frag,365796,29074,365988,29266,f,521,193,332,138,43.01,71.50,0,0,521,521
CSB,365803,25818,365987,26002,f,0,185,356,137,48.11,0.00,0,0,1,522
Frag,365803,25818,365987,26002,f,522,185,356,137,48.11,74.05,0,0,522,522
CSB,367732,25388,368345,26001,f,0,614,1040,437,42.35,0.00,0,0,1,523
Frag,367732,25388,368345,26001,f,523,614,1040,437,42.35,71.17,0,0,523,523
CSB,369286,26885,369389,26988,f,0,104,304,90,73.08,0.00,0,0,1,524
Frag,369286,26885,369389,26988,f,524,104,304,90,73.08,86.54,0,0,524,524
CSB,641577,299082,642053,299558,f,0,477,844,344,44.23,0.00,0,0,1,525
Frag,641577,299082,642053,299558,f,525,477,844,344,44.23,72.12,0,0,525,525
CSB,368159,23414,368343,23598,f,0,185,332,134,44.86,0.00,0,0,1,526
Frag,368159,23414,368343,23598,f,526,185,332,134,44.86,72.43,0,0,526,526
CSB,365803,20977,365987,21161,f,0,185,372,139,50.27,0.00,0,0,1,527
Frag,365803,20977,365987,21161,f,527,185,372,139,50.27,75.14,0,0,527,527
CSB,367732,20547,368352,21167,f,0,621,1060,443,42.67,0.00,0,0,1,528
Frag,367732,20547,368352,21167,f,528,621,1060,443,42.67,71.34,0,0,528,528
CSB,649729,299197,650065,299533,f,0,337,564,239,41.84,0.00,0,0,1,529
Frag,649729,299197,650065,299533,f,529,337,564,239,41.84,70.92,0,0,529,529
CSB,650795,299082,650907,299194,f,0,113,348,100,76.99,0.00,0,0,1,530
Frag,650795,299082,650907,299194,f,530,113,348,100,76.99,88.50,0,0,530,530
CSB,650913,299199,651219,299505,f,0,307,628,232,51.14,0.00,0,0,1,531
Frag,650913,299199,651219,299505,f,531,307,628,232,51.14,75.57,0,0,531,531
CSB,392979,26915,393051,26987,f,0,73,244,67,83.56,0.00,0,0,1,532
Frag,392979,26915,393051,26987,f,532,73,244,67,83.56,91.78,0,0,532,532
CSB,814144,435935,814286,436077,f,0,143,444,127,77.62,0.00,0,0,1,533
Frag,814144,435935,814286,436077,f,533,143,444,127,77.62,88.81,0,0,533,533
CSB,814284,436073,814373,436162,f,0,90,272,79,75.56,0.00,0,0,1,534
Frag,814284,436073,814373,436162,f,534,90,272,79,75.56,87.78,0,0,534,534
CSB,405356,26888,405456,26988,f,0,101,292,87,72.28,0.00,0,0,1,535
Frag,405356,26888,405456,26988,f,535,101,292,87,72.28,86.14,0,0,535,535
CSB,413929,23414,414122,23607,f,0,194,320,137,41.24,0.00,0,0,1,536
Frag,413929,23414,414122,23607,f,536,194,320,137,41.24,70.62,0,0,536,536
CSB,598034,203320,598127,203413,f,0,94,208,73,55.32,0.00,0,0,1,537
Frag,598034,203320,598127,203413,f,537,94,208,73,55.32,77.66,0,0,537,537
CSB,665345,155424,666083,156162,f,0,739,1676,579,56.70,0.00,0,0,1,538
Frag,665345,155424,666083,156162,f,538,739,1676,579,56.70,78.35,0,0,538,538
CSB,664775,154842,665176,155243,f,0,402,792,300,49.25,0.00,0,0,1,539
Frag,664775,154842,665176,155243,f,539,402,792,300,49.25,74.63,0,0,539,539
CSB,662240,152231,662532,152523,f,0,293,476,206,40.61,0.00,0,0,1,540
Frag,662240,152231,662532,152523,f,540,293,476,206,40.61,70.31,0,0,540,540
CSB,673729,160802,674990,162063,f,0,1262,2200,906,43.58,0.00,0,0,1,541
Frag,673729,160802,674990,162063,f,541,1262,2200,906,43.58,71.79,0,0,541,541
CSB,659312,144758,659514,144960,f,0,203,364,147,44.83,0.00,0,0,1,542
Frag,659312,144758,659514,144960,f,542,203,364,147,44.83,72.41,0,0,542,542
CSB,658094,143537,658452,143895,f,0,359,772,276,53.76,0.00,0,0,1,543
Frag,658094,143537,658452,143895,f,543,359,772,276,53.76,76.88,0,0,543,543
CSB,658464,143904,659261,144701,f,0,798,1696,611,53.13,0.00,0,0,1,544
Frag,658464,143904,659261,144701,f,544,798,1696,611,53.13,76.57,0,0,544,544
CSB,735836,113025,735929,113118,f,0,94,248,78,65.96,0.00,0,0,1,545
Frag,735836,113025,735929,113118,f,545,94,248,78,65.96,82.98,0,0,545,545
CSB,892552,0,892757,205,f,0,206,792,202,96.12,0.00,0,0,1,546
Frag,892552,0,892757,205,f,546,206,792,202,96.12,98.06,0,0,546,546
CSB,106207,21162,106799,20570,r,0,593,980,419,41.32,0.00,0,0,1,547
Frag,106207,21162,106799,20570,r,547,593,980,419,41.32,70.66,0,0,547,547
CSB,106200,23609,106420,23389,r,0,221,452,167,51.13,0.00,0,0,1,548
Frag,106200,23609,106420,23389,r,548,221,452,167,51.13,75.57,0,0,548,548
CSB,106207,26003,106799,25411,r,0,593,1068,430,45.03,0.00,0,0,1,549
Frag,106207,26003,106799,25411,r,549,593,1068,430,45.03,72.51,0,0,549,549
CSB,16496,277611,16764,277343,r,0,269,436,189,40.52,0.00,0,0,1,550
Frag,16496,277611,16764,277343,r,550,269,436,189,40.52,70.26,0,0,550,550
CSB,380581,21176,380780,20977,r,0,200,424,153,53.00,0.00,0,0,1,551
Frag,380581,21176,380780,20977,r,551,200,424,153,53.00,76.50,0,0,551,551
CSB,383002,21163,383187,20978,r,0,186,368,139,49.46,0.00,0,0,1,552
Frag,383002,21163,383187,20978,r,552,186,368,139,49.46,74.73,0,0,552,552
CSB,380592,23605,380780,23417,r,0,189,324,135,42.86,0.00,0,0,1,553
Frag,380592,23605,380780,23417,r,553,189,324,135,42.86,71.43,0,0,553,553
CSB,383003,26003,383187,25819,r,0,185,340,135,45.95,0.00,0,0,1,554
Frag,383003,26003,383187,25819,r,554,185,340,135,45.95,72.97,0,0,554,554
CSB,383003,29266,383194,29075,r,0,192,344,139,44.79,0.00,0,0,1,555
Frag,383003,29266,383194,29075,r,555,192,344,139,44.79,72.40,0,0,555,555
CSB,22145,396238,22345,396038,r,0,201,428,154,53.23,0.00,0,0,1,556
Frag,22145,396238,22345,396038,r,556,201,428,154,53.23,76.62,0,0,556,556
CSB,22146,398648,22332,398462,r,0,187,356,138,47.59,0.00,0,0,1,557
Frag,22146,398648,22332,398462,r,557,187,356,138,47.59,73.80,0,0,557,557
CSB,24581,396238,24769,396050,r,0,189,332,136,43.92,0.00,0,0,1,558
Frag,24581,396238,24769,396050,r,558,189,332,136,43.92,71.96,0,0,558,558
CSB,24582,398648,24766,398464,r,0,185,316,132,42.70,0.00,0,0,1,559
Frag,24582,398648,24766,398464,r,559,185,316,132,42.70,71.35,0,0,559,559
CSB,24172,399061,24579,398654,r,0,408,672,288,41.18,0.00,0,0,1,560
Frag,24172,399061,24579,398654,r,560,408,672,288,41.18,70.59,0,0,560,560
CSB,26983,398648,27167,398464,r,0,185,340,135,45.95,0.00,0,0,1,561
Frag,26983,398648,27167,398464,r,561,185,340,135,45.95,72.97,0,0,561,561
CSB,30236,398655,30427,398464,r,0,192,320,136,41.67,0.00,0,0,1,562
Frag,30236,398655,30427,398464,r,562,192,320,136,41.67,70.83,0,0,562,562
CSB,331988,113454,332062,113380,r,0,75,228,66,76.00,0.00,0,0,1,563
Frag,331988,113454,332062,113380,r,563,75,228,66,76.00,88.00,0,0,563,563
CSB,330598,114847,330651,114794,r,0,54,208,53,96.30,0.00,0,0,1,564
Frag,330598,114847,330651,114794,r,564,54,208,53,96.30,98.15,0,0,564,564
CSB,330599,114847,330824,114622,r,0,226,584,186,64.60,0.00,0,0,1,565
Frag,330599,114847,330824,114622,r,565,226,584,186,64.60,82.30,0,0,565,565
CSB,332242,113204,332445,113001,r,0,204,704,190,86.27,0.00,0,0,1,566
Frag,332242,113204,332445,113001,r,566,204,704,190,86.27,93.14,0,0,566,566
CSB,324753,120694,327740,117707,r,0,2988,11400,2919,95.38,0.00,0,0,1,567
Frag,324753,120694,327740,117707,r,567,2988,11400,2919,95.38,97.69,0,0,567,567
CSB,330754,114693,330893,114554,r,0,140,368,116,65.71,0.00,0,0,1,568
Frag,330754,114693,330893,114554,r,568,140,368,116,65.71,82.86,0,0,568,568
CSB,332119,113328,332252,113195,r,0,134,432,121,80.60,0.00,0,0,1,569
Frag,332119,113328,332252,113195,r,569,134,432,121,80.60,90.30,0,0,569,569
CSB,327575,117873,332054,113394,r,0,4480,14112,4004,78.75,0.00,0,0,1,570
Frag,327575,117873,332054,113394,r,570,4480,14112,4004,78.75,89.38,0,0,570,570
CSB,332491,112957,332551,112897,r,0,61,228,59,93.44,0.00,0,0,1,571
Frag,332491,112957,332551,112897,r,571,61,228,59,93.44,96.72,0,0,571,571
CSB,330298,115151,330633,114816,r,0,336,1160,313,86.31,0.00,0,0,1,572
Frag,330298,115151,330633,114816,r,572,336,1160,313,86.31,93.15,0,0,572,572
CSB,327464,117986,327528,117922,r,0,65,228,61,87.69,0.00,0,0,1,573
Frag,327464,117986,327528,117922,r,573,65,228,61,87.69,93.85,0,0,573,573
CSB,315727,129729,319050,126406,r,0,3324,12592,3236,94.71,0.00,0,0,1,574
Frag,315727,129729,319050,126406,r,574,3324,12592,3236,94.71,97.35,0,0,574,574
CSB,318965,126492,321348,124109,r,0,2384,9200,2342,96.48,0.00,0,0,1,575
Frag,318965,126492,321348,124109,r,575,2384,9200,2342,96.48,98.24,0,0,575,575
CSB,309231,136232,309977,135486,r,0,747,2868,732,95.98,0.00,0,0,1,576
Frag,309231,136232,309977,135486,r,576,747,2868,732,95.98,97.99,0,0,576,576
CSB,324680,120783,324757,120706,r,0,78,248,70,79.49,0.00,0,0,1,577
Frag,324680,120783,324757,120706,r,577,78,248,70,79.49,89.74,0,0,577,577
CSB,309974,135490,310539,134925,r,0,566,2056,540,90.81,0.00,0,0,1,578
Frag,309974,135490,310539,134925,r,578,566,2056,540,90.81,95.41,0,0,578,578
CSB,310383,135082,315747,129718,r,0,5365,20436,5237,95.23,0.00,0,0,1,579
Frag,310383,135082,315747,129718,r,579,5365,20436,5237,95.23,97.61,0,0,579,579
CSB,309070,136402,309242,136230,r,0,173,684,172,98.84,0.00,0,0,1,580
Frag,309070,136402,309242,136230,r,580,173,684,172,98.84,99.42,0,0,580,580
CSB,321320,124152,324629,120843,r,0,3310,12560,3225,94.86,0.00,0,0,1,581
Frag,321320,124152,324629,120843,r,581,3310,12560,3225,94.86,97.43,0,0,581,581
CSB,305777,139697,309076,136398,r,0,3300,12520,3215,94.85,0.00,0,0,1,582
Frag,305777,139697,309076,136398,r,582,3300,12520,3215,94.85,97.42,0,0,582,582
CSB,28089,419952,28157,419884,r,0,69,212,61,76.81,0.00,0,0,1,583
Frag,28089,419952,28157,419884,r,583,69,212,61,76.81,88.41,0,0,583,583
CSB,344152,104502,344275,104379,r,0,124,208,88,41.94,0.00,0,0,1,584
Frag,344152,104502,344275,104379,r,584,124,208,88,41.94,70.97,0,0,584,584
CSB,344152,104503,345983,102672,r,0,1832,7096,1803,96.83,0.00,0,0,1,585
Frag,344152,104503,345983,102672,r,585,1832,7096,1803,96.83,98.42,0,0,585,585
CSB,338290,110367,341497,107160,r,0,3208,12016,3106,93.64,0.00,0,0,1,586
Frag,338290,110367,341497,107160,r,586,3208,12016,3106,93.64,96.82,0,0,586,586
CSB,341434,107224,341945,106713,r,0,512,1952,500,95.31,0.00,0,0,1,587
Frag,341434,107224,341945,106713,r,587,512,1952,500,95.31,97.66,0,0,587,587
CSB,345979,102679,347290,101368,r,0,1312,5224,1309,99.54,0.00,0,0,1,588
Frag,345979,102679,347290,101368,r,588,1312,5224,1309,99.54,99.77,0,0,588,588
CSB,341931,106728,344169,104490,r,0,2239,8812,2221,98.39,0.00,0,0,1,589
Frag,341931,106728,344169,104490,r,589,2239,8812,2221,98.39,99.20,0,0,589,589
CSB,335796,112885,336099,112582,r,0,304,1088,288,89.47,0.00,0,0,1,590
Frag,335796,112885,336099,112582,r,590,304,1088,288,89.47,94.74,0,0,590,590
CSB,336095,112588,337679,111004,r,0,1585,5932,1534,93.56,0.00,0,0,1,591
Frag,336095,112588,337679,111004,r,591,1585,5932,1534,93.56,96.78,0,0,591,591
CSB,337892,110792,338385,110299,r,0,494,1912,486,96.76,0.00,0,0,1,592
Frag,337892,110792,338385,110299,r,592,494,1912,486,96.76,98.38,0,0,592,592
CSB,337643,111043,337912,110774,r,0,270,856,242,79.26,0.00,0,0,1,593
Frag,337643,111043,337912,110774,r,593,270,856,242,79.26,89.63,0,0,593,593
CSB,222436,239968,222629,239775,r,0,194,416,149,53.61,0.00,0,0,1,594
Frag,222436,239968,222629,239775,r,594,194,416,149,53.61,76.80,0,0,594,594
CSB,301833,162586,301888,162531,r,0,56,224,56,100.00,0.00,0,0,1,595
Frag,301833,162586,301888,162531,r,595,56,224,56,100.00,100.00,0,0,595,595
CSB,285713,180211,285806,180118,r,0,94,328,88,87.23,0.00,0,0,1,596
Frag,285713,180211,285806,180118,r,596,94,328,88,87.23,93.62,0,0,596,596
CSB,285238,180687,285729,180196,r,0,492,1656,453,84.15,0.00,0,0,1,597
Frag,285238,180687,285729,180196,r,597,492,1656,453,84.15,92.07,0,0,597,597
CSB,108439,359756,109287,358908,r,0,849,3316,839,97.64,0.00,0,0,1,598
Frag,108439,359756,109287,358908,r,598,849,3316,839,97.64,98.82,0,0,598,598
CSB,224734,243463,224847,243350,r,0,114,264,90,57.89,0.00,0,0,1,599
Frag,224734,243463,224847,243350,r,599,114,264,90,57.89,78.95,0,0,599,599
CSB,112720,355493,113838,354375,r,0,1119,4388,1108,98.03,0.00,0,0,1,600
Frag,112720,355493,113838,354375,r,600,1119,4388,1108,98.03,99.02,0,0,600,600
CSB,109387,358827,112730,355484,r,0,3344,13200,3322,98.68,0.00,0,0,1,601
Frag,109387,358827,112730,355484,r,601,3344,13200,3322,98.68,99.34,0,0,601,601
CSB,113837,354388,119449,348776,r,0,5613,17748,5025,79.05,0.00,0,0,1,602
Frag,113837,354388,119449,348776,r,602,5613,17748,5025,79.05,89.52,0,0,602,602
CSB,116022,352204,116940,351286,r,0,919,3500,897,95.21,0.00,0,0,1,603
Frag,116022,352204,116940,351286,r,603,919,3500,897,95.21,97.61,0,0,603,603
CSB,224746,243481,224877,243350,r,0,132,344,109,65.15,0.00,0,0,1,604
Frag,224746,243481,224877,243350,r,604,132,344,109,65.15,82.58,0,0,604,604
CSB,109301,358927,109378,358850,r,0,78,280,74,89.74,0.00,0,0,1,605
Frag,109301,358927,109378,358850,r,605,78,280,74,89.74,94.87,0,0,605,605
CSB,119983,348259,123424,344818,r,0,3442,13544,3414,98.37,0.00,0,0,1,606
Frag,119983,348259,123424,344818,r,606,3442,13544,3414,98.37,99.19,0,0,606,606
CSB,224331,243911,224439,243803,r,0,109,308,93,70.64,0.00,0,0,1,607
Frag,224331,243911,224439,243803,r,607,109,308,93,70.64,85.32,0,0,607,607
CSB,224730,243512,224892,243350,r,0,163,476,141,73.01,0.00,0,0,1,608
Frag,224730,243512,224892,243350,r,608,163,476,141,73.01,86.50,0,0,608,608
CSB,119446,348798,120014,348230,r,0,569,2236,564,98.24,0.00,0,0,1,609
Frag,119446,348798,120014,348230,r,609,569,2236,564,98.24,99.12,0,0,609,609
CSB,123642,344604,139496,328750,r,0,15855,62380,15725,98.36,0.00,0,0,1,610
Frag,123642,344604,139496,328750,r,610,15855,62380,15725,98.36,99.18,0,0,610,610
CSB,123412,344835,123646,344601,r,0,235,916,232,97.45,0.00,0,0,1,611
Frag,123412,344835,123646,344601,r,611,235,916,232,97.45,98.72,0,0,611,611
CSB,139486,328764,140118,328132,r,0,633,2276,601,89.89,0.00,0,0,1,612
Frag,139486,328764,140118,328132,r,612,633,2276,601,89.89,94.94,0,0,612,612
CSB,140053,328198,143232,325019,r,0,3180,12424,3143,97.67,0.00,0,0,1,613
Frag,140053,328198,143232,325019,r,613,3180,12424,3143,97.67,98.84,0,0,613,613
CSB,224732,243525,224907,243350,r,0,176,384,136,54.55,0.00,0,0,1,614
Frag,224732,243525,224907,243350,r,614,176,384,136,54.55,77.27,0,0,614,614
CSB,190612,277646,190820,277438,r,0,209,636,184,76.08,0.00,0,0,1,615
Frag,190612,277646,190820,277438,r,615,209,636,184,76.08,88.04,0,0,615,615
CSB,186902,281357,190652,277607,r,0,3751,14772,3722,98.45,0.00,0,0,1,616
Frag,186902,281357,190652,277607,r,616,3751,14772,3722,98.45,99.23,0,0,616,616
CSB,143115,325145,144240,324020,r,0,1126,3880,1048,86.15,0.00,0,0,1,617
Frag,143115,325145,144240,324020,r,617,1126,3880,1048,86.15,93.07,0,0,617,617
CSB,148234,320026,153433,314827,r,0,5200,20192,5124,97.08,0.00,0,0,1,618
Frag,148234,320026,153433,314827,r,618,5200,20192,5124,97.08,98.54,0,0,618,618
CSB,153422,314844,154599,313667,r,0,1178,4408,1140,93.55,0.00,0,0,1,619
Frag,153422,314844,154599,313667,r,619,1178,4408,1140,93.55,96.77,0,0,619,619
CSB,154575,313692,184663,283604,r,0,30089,67620,23497,56.18,0.00,0,0,1,620
Frag,154575,313692,184663,283604,r,620,30089,67620,23497,56.18,78.09,0,0,620,620
CSB,184501,283767,184666,283602,r,0,166,648,164,97.59,0.00,0,0,1,621
Frag,184501,283767,184666,283602,r,621,166,648,164,97.59,98.80,0,0,621,621
CSB,190914,277354,191143,277125,r,0,230,776,212,84.35,0.00,0,0,1,622
Frag,190914,277354,191143,277125,r,622,230,776,212,84.35,92.17,0,0,622,622
CSB,161337,306932,161979,306290,r,0,643,2444,627,95.02,0.00,0,0,1,623
Frag,161337,306932,161979,306290,r,623,643,2444,627,95.02,97.51,0,0,623,623
CSB,164951,303319,170493,297777,r,0,5543,16564,4842,74.71,0.00,0,0,1,624
Frag,164951,303319,170493,297777,r,624,5543,16564,4842,74.71,87.35,0,0,624,624
CSB,190820,277450,190919,277351,r,0,100,368,96,92.00,0.00,0,0,1,625
Frag,190820,277450,190919,277351,r,625,100,368,96,92.00,96.00,0,0,625,625
CSB,161955,306316,169660,298611,r,0,7706,13400,5528,43.47,0.00,0,0,1,626
Frag,161955,306316,169660,298611,r,626,7706,13400,5528,43.47,71.74,0,0,626,626
CSB,144225,324047,145435,322837,r,0,1211,4636,1185,95.71,0.00,0,0,1,627
Frag,144225,324047,145435,322837,r,627,1211,4636,1185,95.71,97.85,0,0,627,627
CSB,213028,255244,224920,243352,r,0,11893,45860,11679,96.40,0.00,0,0,1,628
Frag,213028,255244,224920,243352,r,628,11893,45860,11679,96.40,98.20,0,0,628,628
CSB,145406,322867,148255,320018,r,0,2850,11176,2822,98.04,0.00,0,0,1,629
Frag,145406,322867,148255,320018,r,629,2850,11176,2822,98.04,99.02,0,0,629,629
CSB,184764,283509,184944,283329,r,0,181,428,144,59.12,0.00,0,0,1,630
Frag,184764,283509,184944,283329,r,630,181,428,144,59.12,79.56,0,0,630,630
CSB,207621,260652,213067,255206,r,0,5447,21444,5404,98.42,0.00,0,0,1,631
Frag,207621,260652,213067,255206,r,631,5447,21444,5404,98.42,99.21,0,0,631,631
CSB,184591,283685,186860,281416,r,0,2270,7296,2047,80.35,0.00,0,0,1,632
Frag,184591,283685,186860,281416,r,632,2270,7296,2047,80.35,90.18,0,0,632,632
CSB,186650,281627,186924,281353,r,0,275,892,249,81.09,0.00,0,0,1,633
Frag,186650,281627,186924,281353,r,633,275,892,249,81.09,90.55,0,0,633,633
CSB,192036,276242,192382,275896,r,0,347,1212,325,87.32,0.00,0,0,1,634
Frag,192036,276242,192382,275896,r,634,347,1212,325,87.32,93.66,0,0,634,634
CSB,197415,270863,207630,260648,r,0,10216,40104,10121,98.14,0.00,0,0,1,635
Frag,197415,270863,207630,260648,r,635,10216,40104,10121,98.14,99.07,0,0,635,635
CSB,191138,277141,197420,270859,r,0,6283,22596,5966,89.91,0.00,0,0,1,636
Frag,191138,277141,197420,270859,r,636,6283,22596,5966,89.91,94.95,0,0,636,636
CSB,191341,276939,191487,276793,r,0,147,476,133,80.95,0.00,0,0,1,637
Frag,191341,276939,191487,276793,r,637,147,476,133,80.95,90.48,0,0,637,637
CSB,224789,243498,224937,243350,r,0,149,388,123,65.10,0.00,0,0,1,638
Frag,224789,243498,224937,243350,r,638,149,388,123,65.10,82.55,0,0,638,638
CSB,284237,184055,285874,182418,r,0,1638,6192,1593,94.51,0.00,0,0,1,639
Frag,284237,184055,285874,182418,r,639,1638,6192,1593,94.51,97.25,0,0,639,639
CSB,282363,185930,284252,184041,r,0,1890,7400,1870,97.88,0.00,0,0,1,640
Frag,282363,185930,284252,184041,r,640,1890,7400,1870,97.88,98.94,0,0,640,640
CSB,285872,182422,286453,181841,r,0,582,1744,509,74.91,0.00,0,0,1,641
Frag,285872,182422,286453,181841,r,641,582,1744,509,74.91,87.46,0,0,641,641
CSB,286359,181936,288344,179951,r,0,1986,7776,1965,97.89,0.00,0,0,1,642
Frag,286359,181936,288344,179951,r,642,1986,7776,1965,97.89,98.94,0,0,642,642
CSB,271584,196712,271848,196448,r,0,265,476,192,44.91,0.00,0,0,1,643
Frag,271584,196712,271848,196448,r,643,265,476,192,44.91,72.45,0,0,643,643
CSB,288319,179977,288618,179678,r,0,300,656,232,54.67,0.00,0,0,1,644
Frag,288319,179977,288618,179678,r,644,300,656,232,54.67,77.33,0,0,644,644
CSB,271474,196823,274593,193704,r,0,3120,11752,3029,94.17,0.00,0,0,1,645
Frag,271474,196823,274593,193704,r,645,3120,11752,3029,94.17,97.08,0,0,645,645
